case_PO_id,case_id,start_timestamp,avg_value_EUR,case_vendor,case_PR_NPR,case_product_type,case_product_specific,end_timestamp,throughput,rework_activities,payment_block,automation,avg_vendor_workload,num_items
4507002946,4507002946_00010,2018-01-15 11:47:00+00:00,5703.0,vendorID_0151,PR,Additives,Extenders,2018-03-29 13:08:00+00:00,73 days 01:21:00,0.0,True,0.0,6.675,1
4507002947,4507002947_00010,2018-01-15 11:48:00+00:00,5703.0,vendorID_0151,PR,Additives,Extenders,2018-03-29 13:08:00+00:00,73 days 01:20:00,0.0,False,0.0,6.675,1
4507002948,4507002948_00010,2018-01-15 11:58:00+00:00,1614.6666666666667,vendorID_0772,PR,Additives,Extenders,2018-08-03 11:21:00+00:00,199 days 23:23:00,0.0,True,0.0,2.033333333333333,3
4507002953,4507002953_00010,2018-01-15 12:02:00+00:00,30484.0,vendorID_0184,PR,Additives,Surfactants,2018-03-29 13:09:00+00:00,73 days 01:07:00,0.0,False,0.0,3.3846153846153846,1
4507002954,4507002954_00010,2018-01-15 12:02:00+00:00,42556.0,vendorID_0153,PR,Solvents,Ester Solvents,2018-06-04 07:40:00+00:00,139 days 19:38:00,0.0,False,0.0,1.7727272727272727,1
4507002955,4507002955_00010,2018-01-15 12:03:00+00:00,11068.0,vendorID_0151,PR,Additives,Extenders,2018-03-29 13:08:00+00:00,73 days 01:05:00,0.0,False,0.0,6.675,1
4507002956,4507002956_00010,2018-01-15 12:03:00+00:00,11068.0,vendorID_0151,PR,Additives,Extenders,2018-03-29 13:08:00+00:00,73 days 01:05:00,0.0,False,0.0,6.675,1
4507002964,4507002964_00010,2018-01-15 12:18:00+00:00,1210.0,vendorID_0280,NPR,Sales,Products for Resale,2018-03-29 13:09:00+00:00,73 days 00:51:00,0.0,False,20.0,2.6842105263157894,3
4507002968,4507002968_00010,2018-01-15 12:23:00+00:00,7314.875,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-02-22 15:17:00+00:00,38 days 02:54:00,0.0,False,0.0,28.96,8
4507002970,4507002970_00010,2018-01-15 12:25:00+00:00,6231.0,vendorID_0287,PR,Packaging,Metal Containers & Lids < 30L,2018-05-04 13:50:00+00:00,109 days 01:25:00,0.0,False,0.0,6.964912280701754,1
4507002971,4507002971_00010,2018-01-15 12:26:00+00:00,1107.8333333333333,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-03-29 13:06:00+00:00,73 days 00:40:00,0.0,True,20.0,13.547619047619047,12
4507002972,4507002972_00020,2018-01-15 12:28:00+00:00,846.5,vendorID_0136,PR,Packaging,Labels,2018-07-06 11:10:00+00:00,171 days 22:42:00,0.0,False,0.0,65.52127659574468,2
4507002977,4507002977_00050,2018-01-15 12:35:00+00:00,156.0,vendorID_0120,PR,Packaging,Labels,2018-04-26 09:12:00+00:00,100 days 20:37:00,0.0,False,25.0,62.36666666666667,1
4507002978,4507002978_00010,2018-01-15 12:40:00+00:00,1694.3333333333333,vendorID_0289,NPR,Sales,Products for Resale,2018-08-03 11:23:00+00:00,199 days 22:43:00,0.0,False,20.0,3.4545454545454546,3
4507002979,4507002979_00010,2018-01-15 12:43:00+00:00,3310.0,vendorID_0314,PR,Pigments & Colorants,Colorants,2018-04-26 09:13:00+00:00,100 days 20:30:00,1.0,False,20.0,2.375,1
4507002983,4507002983_00010,2018-01-15 12:52:00+00:00,1620.0,vendorID_0813,PR,Packaging,Metal Containers & Lids < 30L,2018-03-22 12:32:00+00:00,65 days 23:40:00,1.0,False,20.0,2.0,2
4507002987,4507002987_00010,2018-01-15 12:56:00+00:00,26279.0,vendorID_0390,PR,Solvents,Aliphatic Solvents,2018-08-03 11:21:00+00:00,199 days 22:25:00,0.0,True,0.0,1.6590909090909092,1
4507002994,4507002994_00010,2018-01-15 13:04:00+00:00,7177.0,vendorID_0221,PR,Packaging,Metal Containers & Lids < 30L,2018-05-04 13:49:00+00:00,109 days 00:45:00,0.0,False,0.0,4.0,1
4507002996,4507002996_00010,2018-01-15 13:05:00+00:00,1808.0,vendorID_0816,NPR,Sales,Products for Resale,2018-05-04 13:51:00+00:00,109 days 00:46:00,0.0,False,20.0,1.0,1
4507002997,4507002997_00020,2018-01-15 13:09:00+00:00,652.875,vendorID_0136,PR,Packaging,Labels,2018-09-05 12:09:00+00:00,232 days 23:00:00,0.0,True,20.0,57.19090909090909,8
4507002998,4507002998_00010,2018-01-15 13:12:00+00:00,3538.0,vendorID_0403,PR,Additives,Extenders,2018-09-05 12:08:00+00:00,232 days 22:56:00,2.0,False,0.0,1.7555555555555555,1
4507003002,4507003002_00010,2018-01-15 13:20:00+00:00,12500.0,vendorID_0817,NPR,Enterprise Services,Office Supplies,2018-05-04 13:49:00+00:00,109 days 00:29:00,0.0,False,0.0,1.3333333333333333,1
4507003004,4507003004_00010,2018-01-15 13:22:00+00:00,1323.0,vendorID_0527,PR,Packaging,Plastic Containers & Lids < 30L,2018-04-26 09:11:00+00:00,100 days 19:49:00,0.0,False,0.0,5.17948717948718,1
4507003005,4507003005_00010,2018-01-15 13:29:00+00:00,305.0,vendorID_0136,PR,Packaging,Labels,2018-09-05 12:09:00+00:00,232 days 22:40:00,0.0,True,20.0,57.11818181818182,1
4507003008,4507003008_00010,2018-01-15 13:53:00+00:00,316.0,vendorID_0125,PR,Packaging,Metal Containers & Lids < 30L,2018-03-29 13:06:00+00:00,72 days 23:13:00,0.0,False,0.0,13.261904761904765,2
4507003009,4507003009_00010,2018-01-15 13:54:00+00:00,138.0,vendorID_0606,PR,Trading & End Products,Trading products (old structure),2018-02-22 15:15:00+00:00,38 days 01:21:00,1.0,False,0.0,1.0,1
4507003059,4507003059_00010,2018-01-16 03:32:00+00:00,8146.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-02-22 15:17:00+00:00,37 days 11:45:00,0.0,False,20.0,29.83333333333333,1
4507003060,4507003060_00010,2018-01-16 03:32:00+00:00,197.05555555555554,vendorID_0103,PR,Packaging,Labels,2018-04-26 09:13:00+00:00,100 days 05:41:00,0.0,False,20.0,49.07142857142857,18
4507003061,4507003061_00010,2018-01-16 03:32:00+00:00,721.6666666666666,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 09:36:00,0.0,False,20.0,66.74468085106383,3
4507003063,4507003063_00010,2018-01-16 03:32:00+00:00,3055.5,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 09:36:00,0.0,False,20.0,66.74468085106383,2
4507003065,4507003065_00010,2018-01-16 04:17:00+00:00,1224.2,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 08:51:00,0.0,True,20.0,66.74468085106383,5
4507003066,4507003066_00010,2018-01-16 06:16:00+00:00,360.5,vendorID_0382,NPR,Sales,Products for Resale,2018-08-02 12:44:00+00:00,198 days 06:28:00,0.0,False,0.0,26.98765432098765,18
4507003068,4507003068_00010,2018-01-16 06:19:00+00:00,544.4545454545455,vendorID_0378,NPR,Sales,Products for Resale,2018-08-03 11:20:00+00:00,199 days 05:01:00,1.0,False,0.0,15.633802816901408,11
4507003070,4507003070_00010,2018-01-16 06:20:00+00:00,99.875,vendorID_0118,PR,Trading & End Products,Trading products (old structure),2018-08-03 11:21:00+00:00,199 days 05:01:00,0.0,False,0.0,35.84146341463415,32
4507003071,4507003071_00010,2018-01-16 06:22:00+00:00,746.0,vendorID_0482,NPR,Sales,Products for Resale,2018-08-02 12:44:00+00:00,198 days 06:22:00,0.0,False,25.0,3.0625,1
4507003072,4507003072_00010,2018-01-16 06:23:00+00:00,151.6590909090909,vendorID_0119,NPR,Sales,Products for Resale,2018-08-02 12:44:00+00:00,198 days 06:21:00,0.0,False,25.0,45.20588235294117,44
4507003073,4507003073_00010,2018-01-16 06:34:00+00:00,206.66666666666666,vendorID_0474,NPR,Sales,Products for Resale,2018-08-03 11:20:00+00:00,199 days 04:46:00,0.0,False,25.0,5.28,3
4507003074,4507003074_00010,2018-01-16 06:35:00+00:00,250.64705882352942,vendorID_0108,NPR,Sales,Products for Resale,2018-02-22 15:15:00+00:00,37 days 08:40:00,0.0,True,20.0,40.10526315789474,17
4507003075,4507003075_00010,2018-01-16 06:35:00+00:00,120.23529411764706,vendorID_0372,NPR,Sales,Products for Resale,2018-08-03 11:21:00+00:00,199 days 04:46:00,1.0,True,0.0,35.01515151515152,17
4507003076,4507003076_00270,2018-01-16 06:36:00+00:00,161.0,vendorID_0110,NPR,Sales,Products for Resale,2018-02-22 15:17:00+00:00,37 days 08:41:00,0.0,False,25.0,21.09090909090909,1
4507003078,4507003078_00010,2018-01-16 06:39:00+00:00,327.0,vendorID_0373,NPR,Sales,Products for Resale,2018-08-03 11:22:00+00:00,199 days 04:43:00,0.0,True,20.0,4.8125,4
4507003079,4507003079_00010,2018-01-16 06:41:00+00:00,2865.1666666666665,vendorID_0111,NPR,Sales,Products for Resale,2018-03-29 13:10:00+00:00,72 days 06:29:00,0.0,False,0.0,10.7,6
4507003080,4507003080_00010,2018-01-16 06:51:00+00:00,17878.0,vendorID_0277,PR,Trading & End Products,Trading products (old structure),2018-01-29 15:21:00+00:00,13 days 08:30:00,0.0,False,25.0,3.2222222222222223,1
4507003086,4507003086_00010,2018-01-16 07:14:00+00:00,44998.0,vendorID_0821,PR,Titanium Dioxides,Chloride,2018-04-26 09:13:00+00:00,100 days 01:59:00,0.0,False,0.0,1.0,1
4507003103,4507003103_00010,2018-01-16 07:18:00+00:00,1618.0,vendorID_0122,NPR,CAPEX & SOCS,Laboratory Supplies & Services,2018-02-22 15:15:00+00:00,37 days 07:57:00,0.0,False,25.0,12.73913043478261,7
4507003117,4507003117_00010,2018-01-16 08:22:00+00:00,52836.0,vendorID_0159,PR,Latex & Monomers,Pure Acrylics,2018-03-29 13:08:00+00:00,72 days 04:46:00,1.0,True,14.285714285714285,3.0689655172413794,1
4507003118,4507003118_00010,2018-01-16 08:23:00+00:00,37438.0,vendorID_0159,PR,Latex & Monomers,Pure Acrylics,2018-03-29 13:10:00+00:00,72 days 04:47:00,2.0,True,12.5,3.2413793103448274,1
4507003127,4507003127_00010,2018-01-16 08:33:00+00:00,40337.0,vendorID_0159,PR,Latex & Monomers,Vinyl Acrylics,2018-03-29 13:08:00+00:00,72 days 04:35:00,1.0,True,14.285714285714285,3.0689655172413794,1
4507003128,4507003128_00010,2018-01-16 08:36:00+00:00,233.0,vendorID_0103,PR,Packaging,Labels,2018-04-26 09:14:00+00:00,100 days 00:38:00,0.0,False,0.0,50.392857142857146,1
4507003129,4507003129_00010,2018-01-16 08:37:00+00:00,284.0,vendorID_0105,PR,Packaging,Labels,2018-02-22 15:17:00+00:00,37 days 06:40:00,0.0,False,0.0,21.94117647058824,1
4507003130,4507003130_00010,2018-01-16 08:38:00+00:00,12447.0,vendorID_0147,PR,Additives,Extenders,2018-03-29 13:09:00+00:00,72 days 04:31:00,2.0,True,11.11111111111111,6.891891891891892,1
4507003131,4507003131_00010,2018-01-16 08:39:00+00:00,316.4,vendorID_0103,PR,Packaging,Labels,2018-04-26 09:14:00+00:00,100 days 00:35:00,0.0,False,0.0,50.392857142857146,5
4507003132,4507003132_00010,2018-01-16 08:39:00+00:00,6443.0,vendorID_0393,PR,Packaging,Metal Containers & Lids < 30L,2018-08-03 11:20:00+00:00,199 days 02:41:00,0.0,False,0.0,2.6724137931034484,2
4507003133,4507003133_00010,2018-01-16 08:40:00+00:00,216.65,vendorID_0278,PR,Packaging,Labels,2018-04-26 09:13:00+00:00,100 days 00:33:00,0.0,True,20.0,12.026315789473683,20
4507003135,4507003135_00010,2018-01-16 08:41:00+00:00,308.25,vendorID_0103,PR,Packaging,Labels,2018-04-26 09:14:00+00:00,100 days 00:33:00,0.0,True,40.0,50.392857142857146,4
4507003137,4507003137_00010,2018-01-16 08:46:00+00:00,3932.0,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-02-22 15:17:00+00:00,37 days 06:31:00,0.0,False,0.0,29.791666666666668,1
4507003138,4507003138_00010,2018-01-16 08:47:00+00:00,1408.6666666666667,vendorID_0106,PR,Packaging,Metal Containers & Lids < 30L,2018-02-22 15:17:00+00:00,37 days 06:30:00,0.0,False,0.0,29.791666666666668,3
4507003142,4507003142_00010,2018-01-16 08:51:00+00:00,637.1428571428571,vendorID_0129,NPR,Sales,Mixing Machines,2018-08-03 11:21:00+00:00,199 days 02:30:00,3.0,False,14.285714285714285,6.660377358490566,7
4507003143,4507003143_00010,2018-01-16 08:51:00+00:00,5709.0,vendorID_0649,PR,Specialty Resins,Specialty Resins - Other,2018-03-29 13:09:00+00:00,72 days 04:18:00,0.0,True,0.0,1.0,1
4507003145,4507003145_00010,2018-01-16 08:51:00+00:00,7312.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,232 days 03:18:00,0.0,False,0.0,6.085714285714285,1
4507003146,4507003146_00010,2018-01-16 08:52:00+00:00,7532.0,vendorID_0311,PR,Additives,Waxes,2018-04-26 09:11:00+00:00,100 days 00:19:00,0.0,False,0.0,2.0,1
4507003149,4507003149_00010,2018-01-16 08:52:00+00:00,1857.0,vendorID_0409,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:07:00+00:00,72 days 04:15:00,0.0,True,0.0,2.4545454545454546,1
4507003150,4507003150_00010,2018-01-16 08:52:00+00:00,476.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-09-05 12:09:00+00:00,232 days 03:17:00,0.0,False,0.0,6.076190476190476,1
4507003153,4507003153_00010,2018-01-16 08:54:00+00:00,850.0,vendorID_0167,PR,Packaging,Metal Containers & Lids < 30L,2018-07-06 11:11:00+00:00,171 days 02:17:00,0.0,False,0.0,5.46067415730337,1
4507003157,4507003157_00010,2018-01-16 09:05:00+00:00,2024.0,vendorID_0828,PR,Additives,Extenders,2018-02-22 15:17:00+00:00,37 days 06:12:00,0.0,False,0.0,1.0,1
4507003161,4507003161_00010,2018-01-16 09:16:00+00:00,1916.0,vendorID_0555,PR,Trading & End Products,Trading products (old structure),2018-07-06 11:12:00+00:00,171 days 01:56:00,0.0,False,0.0,8.842105263157896,2
4507003171,4507003171_00010,2018-01-16 09:33:00+00:00,698.0,vendorID_0196,NPR,Sales,Products for Resale,2018-08-03 11:22:00+00:00,199 days 01:49:00,0.0,False,0.0,16.818181818181817,5
4507003172,4507003172_00010,2018-01-16 09:34:00+00:00,11068.0,vendorID_0151,PR,Additives,Extenders,2018-03-29 13:08:00+00:00,72 days 03:34:00,0.0,False,0.0,6.641025641025641,1
4507003174,4507003174_00010,2018-01-16 09:35:00+00:00,475.0,vendorID_0196,NPR,Sales,Products for Resale,2018-08-03 11:22:00+00:00,199 days 01:47:00,1.0,False,40.0,16.763636363636362,1
4507003175,4507003175_00010,2018-01-16 09:38:00+00:00,1897.375,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 03:30:00,0.0,False,0.0,66.53191489361703,8
4507003177,4507003177_00010,2018-01-16 09:40:00+00:00,3774.0,vendorID_0284,PR,Packaging,Plastic Containers & Lids < 30L,2018-08-03 11:21:00+00:00,199 days 01:41:00,0.0,False,25.0,4.051948051948052,3
4507003178,4507003178_00010,2018-01-16 09:41:00+00:00,760.0,vendorID_0104,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 03:27:00,0.0,False,0.0,66.53191489361703,2
4507003179,4507003179_00010,2018-01-16 09:42:00+00:00,7080.0,vendorID_0831,PR,Specialty Resins,Specialty Resins - Other,2018-02-22 15:16:00+00:00,37 days 05:34:00,1.0,False,0.0,1.0,1
4507003182,4507003182_00010,2018-01-16 09:44:00+00:00,1264.0,vendorID_0202,PR,Packaging,Drums,2018-04-26 09:50:00+00:00,100 days 00:06:00,0.0,True,20.0,2.64,1
4507003183,4507003183_00010,2018-01-16 09:45:00+00:00,186.0,vendorID_0202,PR,Packaging,Closures,2018-04-26 09:50:00+00:00,100 days 00:05:00,0.0,True,20.0,2.6,1
4507003186,4507003186_00010,2018-01-16 09:53:00+00:00,717.4,vendorID_0369,NPR,Sales,Products for Resale,2018-02-22 15:17:00+00:00,37 days 05:24:00,0.0,True,20.0,10.0,5
4507003187,4507003187_00010,2018-01-16 09:54:00+00:00,2454.5,vendorID_0832,PR,Packaging,Paperboard,2018-03-22 12:31:00+00:00,65 days 02:37:00,0.0,False,0.0,1.875,2
4507003189,4507003189_00010,2018-01-16 10:00:00+00:00,7170.0,vendorID_0171,PR,Solvents,Aromatic Solvents,2018-02-15 15:00:00+00:00,30 days 05:00:00,0.0,False,0.0,19.05263157894737,1
4507003190,4507003190_00010,2018-01-16 10:01:00+00:00,3204.0,vendorID_0032,PR,Additives,Extenders,2018-03-29 13:06:00+00:00,72 days 03:05:00,0.0,False,0.0,1.0833333333333333,1
4507003191,4507003191_00010,2018-01-16 10:02:00+00:00,5.0,vendorID_0171,PR,Additives,Surfactants,2018-02-15 15:00:00+00:00,30 days 04:58:00,0.0,False,0.0,19.0,3
4507003192,4507003192_00010,2018-01-16 10:03:00+00:00,887.0,vendorID_0221,PR,Packaging,Metal Containers & Lids < 30L,2018-05-04 13:47:00+00:00,108 days 03:44:00,1.0,True,16.666666666666664,3.976744186046512,1
4507003193,4507003193_00010,2018-01-16 10:03:00+00:00,5.666666666666667,vendorID_0171,PR,Additives,Surfactants,2018-02-15 15:00:00+00:00,30 days 04:57:00,0.0,False,0.0,18.84210526315789,3
4507003194,4507003194_00010,2018-01-16 10:06:00+00:00,50.75,vendorID_0171,PR,Pigments & Colorants,Colorants,2018-02-15 15:00:00+00:00,30 days 04:54:00,0.0,True,20.0,18.68421052631579,4
4507003198,4507003198_00010,2018-01-16 10:12:00+00:00,65.33333333333333,vendorID_0171,PR,Pigments & Colorants,Colorants,2018-02-15 15:00:00+00:00,30 days 04:48:00,0.0,True,0.0,18.473684210526315,3
4507003199,4507003199_00010,2018-01-16 10:13:00+00:00,44.0,vendorID_0171,PR,Additives,Surfactants,2018-02-15 15:00:00+00:00,30 days 04:47:00,0.0,False,25.0,18.31578947368421,2
4507003201,4507003201_00010,2018-01-16 10:18:00+00:00,11587.0,vendorID_0277,PR,Trading & End Products,Trading products (old structure),2018-01-29 15:21:00+00:00,13 days 05:03:00,1.0,False,50.0,3.111111111111111,2
4507003204,4507003204_00010,2018-01-16 10:27:00+00:00,3539.0,vendorID_0166,PR,Additives,Light & Heat Stabilizers,2018-03-29 13:06:00+00:00,72 days 02:39:00,0.0,True,0.0,4.666666666666667,1
4507003211,4507003211_00010,2018-01-16 10:43:00+00:00,29167.0,vendorID_0166,PR,Latex & Monomers,Opaque Polymers,2018-03-29 13:06:00+00:00,72 days 02:23:00,0.0,True,0.0,4.641025641025641,1
4507003214,4507003214_00010,2018-01-16 10:45:00+00:00,4887.0,vendorID_0166,PR,Additives,Surfactants,2018-03-29 13:06:00+00:00,72 days 02:21:00,0.0,True,0.0,4.615384615384615,1
4507003222,4507003222_00010,2018-01-16 11:02:00+00:00,1733.0,vendorID_0835,PR,Additives,Extenders,2018-07-20 10:11:00+00:00,184 days 23:09:00,2.0,False,0.0,1.0,1
4507003225,4507003225_00010,2018-01-16 11:06:00+00:00,58.0,vendorID_0103,PR,Packaging,Labels,2018-05-24 11:34:00+00:00,128 days 00:28:00,2.0,False,28.57142857142857,49.274193548387096,1
4507003226,4507003226_00010,2018-01-16 11:06:00+00:00,22939.0,vendorID_0837,PR,Additives,Extenders,2018-05-04 13:48:00+00:00,108 days 02:42:00,4.0,False,0.0,1.3571428571428572,1
4507003227,4507003227_00010,2018-01-16 11:07:00+00:00,366.8695652173913,vendorID_0150,PR,Packaging,Labels,2018-03-15 13:13:00+00:00,58 days 02:06:00,0.0,False,0.0,19.9375,23
4507003228,4507003228_00010,2018-01-16 11:08:00+00:00,15391.5,vendorID_0113,PR,Additives,Surfactants,2018-04-26 09:12:00+00:00,99 days 22:04:00,0.0,False,0.0,2.1052631578947367,2
4507003229,4507003229_00010,2018-01-16 11:09:00+00:00,2327.5,vendorID_0629,PR,Additives,Extenders,2018-03-29 13:09:00+00:00,72 days 02:00:00,0.0,False,0.0,4.090909090909091,2
4507003232,4507003232_00010,2018-01-16 11:14:00+00:00,1893.5,vendorID_0422,PR,Additives,Extenders,2018-04-26 09:13:00+00:00,99 days 21:59:00,0.0,False,0.0,2.953488372093023,4
4507003234,4507003234_00010,2018-01-16 11:14:00+00:00,3585.0,vendorID_0124,PR,Additives,Rheology & Thixotropic Agents,2018-05-04 13:48:00+00:00,108 days 02:34:00,2.0,False,0.0,5.0,1
4507003235,4507003235_00010,2018-01-16 11:17:00+00:00,1207.5,vendorID_0178,PR,Packaging,Plastic Containers & Lids < 30L,2018-03-29 13:08:00+00:00,72 days 01:51:00,0.0,False,0.0,6.923076923076923,2
4507003236,4507003236_00020,2018-01-16 11:17:00+00:00,4246.0,vendorID_0205,PR,Latex & Monomers,Vinyl Acetate Ethylenes,2018-03-15 13:13:00+00:00,58 days 01:56:00,2.0,True,0.0,1.1538461538461535,1
4507003237,4507003237_00010,2018-01-16 11:24:00+00:00,10928.5,vendorID_0455,PR,Specialty Resins,Polyurethane Resins,2018-03-29 13:07:00+00:00,72 days 01:43:00,0.0,True,0.0,1.875,2
4507003243,4507003243_00070,2018-01-16 11:41:00+00:00,212.0,vendorID_0264,PR,Packaging,Labels,2018-04-26 09:14:00+00:00,99 days 21:33:00,0.0,False,25.0,11.8,3
4507003244,4507003244_00010,2018-01-16 11:42:00+00:00,2208.0,vendorID_0222,PR,Solvents,Ester Solvents,2018-05-04 13:49:00+00:00,108 days 02:07:00,0.0,False,0.0,1.818181818181818,2
4507003245,4507003245_00010,2018-01-16 11:43:00+00:00,1580.0,vendorID_0840,PR,Additives,Extenders,2018-03-15 13:13:00+00:00,58 days 01:30:00,0.0,False,0.0,1.0,1
4507003246,4507003246_00010,2018-01-16 11:43:00+00:00,4837.0,vendorID_0521,PR,Packaging,Metal Containers & Lids < 30L,2018-06-21 10:42:00+00:00,155 days 22:59:00,1.0,False,20.0,3.4285714285714284,2
4507003249,4507003249_00010,2018-01-16 11:45:00+00:00,7575.0,vendorID_0631,PR,Additives,Defoamers & Antifoams,2018-07-06 11:12:00+00:00,170 days 23:27:00,0.0,False,25.0,1.0,1
4507003250,4507003250_00010,2018-01-16 11:48:00+00:00,1389.75,vendorID_0522,PR,Packaging,Metal Containers & Lids < 30L,2018-12-02 16:46:00+00:00,320 days 04:58:00,2.0,False,0.0,8.326086956521738,4
4507003259,4507003259_00010,2018-01-16 12:03:00+00:00,5863.5,vendorID_0198,PR,Solvents,Glycol & Ether Solvents,2018-05-04 13:50:00+00:00,108 days 01:47:00,0.0,False,0.0,2.6944444444444446,4
4507003260,4507003260_00010,2018-01-16 12:05:00+00:00,16567.0,vendorID_0645,PR,Additives,Extenders,2018-03-13 13:48:00+00:00,56 days 01:43:00,0.0,False,0.0,1.6363636363636365,1
4507003261,4507003261_00010,2018-01-16 12:06:00+00:00,521.0,vendorID_0403,PR,Additives,Additives - Other,2018-09-05 12:08:00+00:00,232 days 00:02:00,0.0,False,25.0,1.75,1
4507003263,4507003263_00010,2018-01-16 12:13:00+00:00,2275.0,vendorID_0642,NPR,Sales,Products for Resale,2018-02-22 15:17:00+00:00,37 days 03:04:00,0.0,False,25.0,5.0,2
4507003266,4507003266_00010,2018-01-16 12:16:00+00:00,5371.666666666667,vendorID_0642,NPR,Sales,Products for Resale,2018-02-22 15:17:00+00:00,37 days 03:01:00,0.0,False,25.0,4.6,3
4507003267,4507003267_00140,2018-01-16 12:18:00+00:00,2479.0,vendorID_0263,PR,Packaging,Metal Containers & Lids < 30L,2018-03-29 13:11:00+00:00,72 days 00:53:00,0.0,False,0.0,6.761904761904762,1
4507003268,4507003268_00010,2018-01-16 12:19:00+00:00,294.75,vendorID_0142,NPR,Sales,Products for Resale,2018-02-22 15:16:00+00:00,37 days 02:57:00,0.0,True,20.0,4.0,4
